# Data from Commane Group at Columbia University/Lamont-Doherty Earth Observatory (atmoscomp.ldeo.columbia.edu)
# This is 1-hour merged data taken at Rutgers from 2023-07-01 to 2023-07-31 (see ReadMe for more details)
# File: Rutgers_1h_merge_20230701_to_20230731_v20240304.txt
# Data processed on 2024/03/04
# If you are using this data for a publication or for more information, please contact Roisin Commane (r.commane@columbia.edu)
#                  
UTC_time,CH4_ppb,CH4_sd,CO2_ppm,CO2_sd,CO_ppb,CO_sd,H2O_ppth,n,ch4.co2.Slope,ch4.co2.Slope.95.Uncertainty,ch4.co2.Intercept,ch4.co2.Intercept.95.Uncertainty,ch4.co2.r2,ch4.co.Slope,ch4.co.Slope.95.Uncertainty,ch4.co.Intercept,ch4.co.Intercept.95.Uncertainty,ch4.co.r2,co.co2.Slope,co.co2.Slope.95.Uncertainty,co.co2.Intercept,co.co2.Intercept.95.Uncertainty,co.co2.r2
2023-07-05 20:00:00,2088.36,10.03,426.32,3.08,281.69,7.65,20.61,3578,2.2989,0.2395,1108.29,102.11,0.499,0.8986,0.0992,1835.23,27.96,0.47,2.2174,0.116,-663.64,49.47,0.798
2023-07-05 21:00:00,2098.63,7.71,423.94,0.99,273.83,3.53,20.63,3585,1.5445,0.7977,1443.87,338.18,0.039,1.1318,0.1941,1788.71,53.17,0.269,1.1573,0.3526,-216.81,149.49,0.104
2023-07-05 22:00:00,2075.06,2.02,424.85,0.45,258,6.38,20.63,3586,0.5098,0.4635,1858.45,196.93,0.013,0.2326,0.0222,2015.05,5.74,0.542,7.2577,1.2695,-2825.44,539.35,0.261
2023-07-05 23:00:00,2085.28,4.92,427.78,1.64,267.97,7.99,20.65,3577,2.524,0.1669,1005.57,71.39,0.712,0.4693,0.0414,1959.54,11.09,0.582,4.4067,0.2134,-1617.09,91.28,0.822
2023-07-06 00:00:00,2109.27,12.23,431.36,1.09,267.79,5.38,20.65,3591,5.9748,0.9813,-468.02,423.31,0.286,1.2349,0.1984,1778.59,53.13,0.295,-0.2288,0.5104,366.5,220.15,0.002
2023-07-06 01:00:00,2068.96,7.7,432.6,1.93,244.42,4.49,20.66,3582,1.2305,0.3949,1536.66,170.84,0.095,0.9381,0.1493,1839.66,36.49,0.298,-0.4575,0.237,442.35,102.53,0.039
2023-07-06 02:00:00,2067.3,4.37,442.34,3.98,253.69,8.5,20.65,3567,0.2068,0.1118,1975.82,49.46,0.036,0.1323,0.0516,2033.72,13.1,0.066,1.9978,0.0774,-630.02,34.23,0.878
2023-07-06 03:00:00,2097.97,20.44,444.31,1.92,215.65,17.35,20.65,3578,3.7729,1.0354,421.61,460.02,0.125,-0.5268,0.1095,2211.58,23.69,0.2,5.1545,0.7722,-2074.56,343.12,0.325
2023-07-06 04:00:00,2089.54,11.38,447.5,1.89,197.74,2.51,20.67,3582,4.0075,0.4675,296.17,209.22,0.443,1.3653,0.4492,1819.57,88.83,0.091,0.5794,0.1243,-61.53,55.64,0.19
2023-07-06 05:00:00,2108.32,17.95,457.98,4.95,202.98,2.79,20.66,3581,1.9271,0.3189,1225.77,146.05,0.283,1.853,0.6401,1732.19,129.95,0.083,0.3741,0.0438,31.63,20.05,0.441
2023-07-06 06:00:00,2184.88,45.03,468.81,5.79,205.64,3.71,20.67,3569,6.1567,0.4933,-701.42,231.29,0.627,2.0582,1.2444,1761.65,255.93,0.029,0.116,0.0654,151.27,30.67,0.033
2023-07-06 07:00:00,2165.09,27.41,483.02,8.29,207.41,3.11,20.69,3579,0.4775,0.3399,1934.44,164.18,0.021,1.1299,0.9084,1930.73,188.44,0.016,0.2891,0.0248,67.79,11.99,0.594
2023-07-06 08:00:00,2150.21,51.14,490.61,6.62,208.8,2.27,20.7,3579,6.5691,0.4222,-1072.65,207.17,0.723,9.8663,2.1071,90.13,439.98,0.192,0.1669,0.0311,126.94,15.26,0.237
2023-07-06 09:00:00,2157.94,44.72,493.69,3.36,207.2,2.97,20.72,3569,10.1689,0.893,-2862.35,440.86,0.583,9.0531,1.2534,282.09,259.74,0.36,0.5481,0.0719,-63.37,35.51,0.385
2023-07-06 10:00:00,2190.14,59.39,497.78,3.97,205.29,1.94,20.74,3579,12.6721,0.83,-4117.73,413.19,0.716,12.8898,2.8848,-456.07,592.25,0.177,0.2191,0.0455,96.23,22.65,0.2
2023-07-06 11:00:00,2166.57,21.47,512.96,16.02,296.2,94.85,20.74,3584,-0.3328,0.1349,2337.27,69.25,0.062,-0.0564,0.0228,2183.28,7.09,0.062,5.7677,0.1386,-2662.4,71.14,0.949
2023-07-06 12:00:00,2283.99,61.54,517.72,13.04,365.48,28.23,20.76,3584,-4.5409,0.1332,4634.91,68.96,0.926,-1.9627,0.0986,3001.33,36.14,0.811,2.0312,0.0777,-686.12,40.24,0.881
2023-07-06 13:00:00,2286.5,56.68,485.49,8.12,318.41,15.72,20.77,3570,4.6156,0.5445,45.67,264.39,0.437,1.7385,0.3282,1732.93,104.63,0.233,1.6455,0.1062,-480.44,51.58,0.722
2023-07-06 14:00:00,2121.42,12.62,448.46,3.36,249.76,7.35,20.78,3575,1.9096,0.3358,1265.05,150.62,0.259,0.9558,0.1481,1882.71,37.01,0.31,0.8998,0.2072,-153.79,92.92,0.169
2023-07-06 15:00:00,2135.23,7.68,443.99,3.31,246.73,3.37,20.79,1175,0.7597,0.4016,1797.91,178.32,0.107,0.6141,0.4024,1983.71,99.29,0.072,0.2843,0.1788,120.52,79.41,0.078
2023-07-06 16:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-06 17:00:00,2036.62,7.14,416.05,1.38,232.67,3.63,0.15,2598,3.8223,0.4297,446.36,178.79,0.543,1.5328,0.1509,1679.98,35.11,0.608,1.8503,0.2306,-537.14,95.93,0.492
2023-07-06 18:00:00,2022.51,4.24,412.62,0.82,224.01,3.7,0.16,3593,1.2986,0.5214,1486.67,215.13,0.063,0.3887,0.1119,1935.43,25.08,0.115,0.3399,0.4691,83.78,193.55,0.006
2023-07-06 19:00:00,2017.49,1.23,413.23,1.25,224.02,3.81,0.22,3615,0.0949,0.1015,1978.25,41.95,0.009,0.0396,0.0333,2008.62,7.45,0.015,1.061,0.2956,-214.44,122.15,0.122
2023-07-06 20:00:00,2022.54,3.75,413.85,1.16,218.99,5.94,0.42,3589,-2.82,0.1632,3189.58,67.56,0.763,-0.4521,0.0458,2121.55,10.02,0.513,4.2197,0.3005,-1527.34,124.36,0.681
2023-07-06 21:00:00,2022.63,1.94,413.81,0.69,220.03,6.22,0.69,3596,-1.8955,0.2167,2806.98,89.66,0.453,-0.135,0.0293,2052.33,6.44,0.187,6.8628,0.6095,-2619.86,252.2,0.578
2023-07-06 22:00:00,2025.62,6.48,415.34,1.28,222.77,4.84,1.07,3587,4.2013,0.2965,280.68,123.14,0.684,-0.0918,0.1389,2046.07,30.95,0.005,0.9005,0.3828,-151.25,158.99,0.056
2023-07-06 23:00:00,2039.6,14.7,420.03,0.83,217.47,6.22,1.76,3585,-8.4819,1.6096,5602.24,676.09,0.231,0.2204,0.2445,1991.67,53.2,0.009,3.6708,0.6765,-1324.34,284.14,0.241
2023-07-07 00:00:00,2023.17,2.45,422.17,1.36,203.04,7.43,2.38,3592,1.2235,0.138,1506.66,58.26,0.459,-0.051,0.0339,2033.52,6.89,0.024,-3.2931,0.4541,1593.29,191.71,0.362
2023-07-07 01:00:00,2033.83,2.39,428.92,2.56,196.84,3.22,3.07,3592,0.7436,0.0589,1714.88,25.26,0.632,-0.0194,0.0769,2037.65,15.15,0.001,0.2374,0.1286,94.99,55.15,0.035
2023-07-07 02:00:00,2040.01,3.97,434.14,1.21,198.09,5.15,3.82,3587,-0.7807,0.3313,2378.96,143.82,0.057,-0.582,0.0525,2155.29,10.4,0.571,2.4937,0.3589,-884.52,155.82,0.343
2023-07-07 03:00:00,2066.46,12.15,434.37,1.47,188.01,2.58,4.51,3580,4.6795,0.7117,33.85,309.14,0.318,-1.8261,0.4508,2409.79,84.76,0.151,0.3548,0.1794,33.89,77.94,0.041
2023-07-07 04:00:00,2137.79,27.91,439.33,1.83,187.34,2.51,5.18,3586,10.0493,1.1911,-2277.22,523.31,0.435,2.8528,1.1156,1603.35,209.02,0.066,0.4871,0.1334,-26.64,58.59,0.126
2023-07-07 05:00:00,2116.19,32.89,438.29,2.55,181.21,3.08,5.77,3586,9.8101,0.8716,-2183.55,382.04,0.578,6.7429,0.8622,894.29,156.27,0.398,0.8688,0.0871,-199.59,38.19,0.518
2023-07-07 06:00:00,2046.14,4.35,435.82,1.57,178.07,2.03,6.37,3589,-1.565,0.237,2728.2,103.27,0.32,-0.5203,0.2154,2138.79,38.36,0.059,0.4976,0.1242,-38.77,54.13,0.148
2023-07-07 07:00:00,2045.38,2.39,441.15,1.94,179.97,2.64,6.89,3587,0.2998,0.1245,1913.13,54.91,0.059,0.398,0.0848,1973.75,15.26,0.192,0.1684,0.1403,105.68,61.89,0.015
2023-07-07 08:00:00,2066.67,12.84,447.37,3.85,184.55,4.18,7.51,3589,2.6999,0.2031,858.83,90.88,0.656,2.451,0.1926,1614.33,35.56,0.636,0.6656,0.089,-113.2,39.82,0.377
2023-07-07 09:00:00,2070.15,20.45,442.92,7.54,177.65,3.29,8.12,3592,2.2387,0.159,1078.61,70.42,0.682,4.7368,0.4173,1228.65,74.16,0.582,0.322,0.0307,35.05,13.58,0.544
2023-07-07 10:00:00,2036.52,2.83,428.52,2.16,176.02,2.64,8.73,3589,0.8989,0.0989,1651.34,42.4,0.471,-0.5699,0.0941,2136.84,16.57,0.284,-0.0846,0.1268,212.29,54.36,0.005
2023-07-07 11:00:00,2049.99,12.38,432.08,2.69,185.21,3.69,9.07,3584,3.4395,0.3168,563.86,136.89,0.56,-0.4458,0.3457,2132.55,64.04,0.018,0.1052,0.1419,139.75,61.33,0.006
2023-07-07 12:00:00,2052.94,7.41,435.14,1.69,195.2,5.28,9.3,3588,1.1958,0.4389,1532.6,190.97,0.074,0.1941,0.1444,2015.05,28.19,0.019,1.9033,0.2582,-633.01,112.34,0.37
2023-07-07 13:00:00,2044.83,8.2,433.66,1.78,200.81,4.22,9.84,3589,2.7578,0.3836,848.89,166.37,0.358,0.1425,0.2012,2016.22,40.42,0.005,0.3931,0.2433,30.33,105.51,0.027
2023-07-07 14:00:00,2062.93,34.16,431.01,2.39,203.43,7.71,10.17,3588,12.8004,0.658,-3454.19,283.63,0.803,3.7048,0.2524,1309.25,51.39,0.699,2.6404,0.1922,-934.59,82.86,0.671
2023-07-07 15:00:00,2093.04,48.34,439.44,4.01,226.03,6.81,9.97,2660,-3.1048,1.4053,3457.43,617.56,0.066,-2.5388,0.8005,2666.88,181.02,0.128,-0.4934,0.196,442.85,86.13,0.085
2023-07-07 16:00:00,2042.02,3.48,433.62,7.72,224.29,7.4,10.37,3584,0.3705,0.0268,1881.38,11.61,0.674,0.0416,0.0487,2032.68,10.93,0.008,0.0213,0.0996,215.08,43.2,0
2023-07-07 17:00:00,2086.23,46.79,427.22,1.73,220.98,2.98,10.45,3578,-7.9887,2.6775,5499.18,1143.91,0.088,-1.837,1.6212,2492.17,358.28,0.014,-0.2421,0.1767,324.41,75.5,0.02
2023-07-07 18:00:00,2178.66,66.28,422.34,1.3,218.9,8.65,10.79,3584,-27.3443,4.4703,13727.23,1887.98,0.288,1.1838,0.7871,1919.54,172.43,0.024,-1.1853,0.68,719.52,287.21,0.032
2023-07-07 19:00:00,2161.77,67.35,420.04,1.65,205.86,6.5,11.21,3577,11.6659,4.0617,-2738.35,1706.1,0.082,-1.3656,1.0676,2442.89,219.88,0.017,1.4196,0.3816,-390.42,160.27,0.13
2023-07-07 20:00:00,2255.12,154.16,417.82,0.75,217.9,12.91,11.59,3579,-35.8098,20.926,17217.25,8743.37,0.031,8.5568,0.8651,390.59,188.85,0.514,2.6105,1.7597,-872.81,735.25,0.023
2023-07-07 21:00:00,2073.86,81.58,418.82,1.9,218.69,11.89,11.93,3573,-9.8697,4.3377,6207.51,1816.72,0.053,2.9701,0.6429,1424.33,140.82,0.187,1.5588,0.629,-434.17,263.46,0.062
2023-07-07 22:00:00,2054.78,9.63,417.78,0.57,218.27,5.27,12.31,3583,-7.1402,1.5924,5037.78,665.26,0.178,-0.3876,0.1856,2139.38,40.52,0.045,6.0126,0.7307,-2293.67,305.27,0.422
2023-07-07 23:00:00,2021.99,6.84,417.73,0.84,219.84,7.98,12.69,3569,6.6933,0.4832,-774.01,201.83,0.675,0.7376,0.0456,1859.84,10.02,0.739,8.2601,0.4873,-3230.67,203.57,0.756
2023-07-08 00:00:00,2017.13,1.02,418.46,1.67,213.28,8.1,13.05,3576,0.4381,0.0444,1833.81,18.56,0.513,0.0897,0.0092,1997.99,1.97,0.506,4.0136,0.2825,-1466.25,118.23,0.686
2023-07-08 01:00:00,2022.25,2.14,424.57,2.88,231.25,12.4,13.43,3573,0.6273,0.0416,1755.91,17.67,0.71,0.1321,0.0116,1991.7,2.67,0.585,3.9205,0.1859,-1433.31,78.93,0.827
2023-07-08 02:00:00,2030.36,3.57,431.63,2.6,245.9,9.07,13.72,3580,1.2519,0.0588,1490,25.38,0.83,0.26,0.0307,1966.42,7.57,0.436,2.5842,0.2435,-869.53,105.12,0.549
2023-07-08 03:00:00,2038.13,4.77,437.96,2.11,250.12,11.15,14.09,3582,1.7098,0.1542,1289.32,67.55,0.57,0.1881,0.0399,1991.08,9.99,0.194,1.5269,0.5272,-418.6,230.9,0.083
2023-07-08 04:00:00,2037.71,2.42,440.83,1.58,235.15,5.32,14.45,3582,1.0953,0.1114,1554.86,49.11,0.511,0.2913,0.0363,1969.21,8.53,0.411,2.222,0.2634,-744.38,116.13,0.435
2023-07-08 05:00:00,2043.43,2.44,447.38,2.39,242.14,6.54,14.82,3577,0.4644,0.0945,1835.67,42.29,0.207,-0.0544,0.0384,2056.59,9.31,0.021,1.2559,0.2522,-319.74,112.84,0.211
2023-07-08 06:00:00,2086.48,12.94,452.16,2.55,245.66,7.64,15.12,3562,2.5274,0.4571,943.69,206.68,0.248,1.3045,0.1123,1766.02,27.61,0.593,1.778,0.2504,-558.28,113.21,0.353
2023-07-08 07:00:00,2121.36,7.07,462.87,2.9,251.01,3.87,15.43,3582,-1.4619,0.203,2798.03,93.98,0.359,1.0933,0.1522,1846.93,38.21,0.358,-0.7082,0.1176,578.83,54.45,0.281
2023-07-08 08:00:00,2130.95,19.39,471.44,2.6,249.65,3.03,15.69,3578,5.72,0.4994,-565.72,235.45,0.586,1.9899,0.6326,1634.19,157.93,0.097,0.6863,0.0981,-73.9,46.23,0.346
2023-07-08 09:00:00,2186.67,49.82,480.49,14,248.75,10.68,15.98,3580,3.0864,0.184,703.7,88.43,0.753,4.2289,0.2048,1134.75,51,0.822,0.5723,0.0524,-26.23,25.18,0.563
2023-07-08 10:00:00,2117.47,14.48,475.68,6.26,258,19.46,16.33,3570,0.393,0.2368,1930.55,112.65,0.029,-0.1761,0.0751,2162.91,19.44,0.056,2.0986,0.2381,-740.29,113.26,0.456
2023-07-08 11:00:00,2155.96,157.37,483.37,4.53,285.52,9.86,16.63,3571,-6.1546,3.5574,5130.87,1719.62,0.031,2.6149,1.6372,1409.37,467.73,0.027,0.8325,0.2092,-116.9,101.11,0.146
2023-07-08 12:00:00,3756.28,1045.59,453.08,17.82,255.62,21.13,16.98,3570,35.523,4.8552,-12338.64,2201.52,0.366,27.8885,4.2491,-3372.69,1089.86,0.318,1.1427,0.0329,-262.13,14.93,0.929
2023-07-08 13:00:00,2336.44,267.36,442.65,4.54,253.7,7.61,17.16,2705,-24.76,6.3723,13296.39,2820.83,0.177,-20.7678,3.3848,7605.15,859.1,0.349,0.4856,0.1913,38.74,84.67,0.084
2023-07-08 14:00:00,2112.33,26.87,441.75,5.8,233.02,7.86,17.22,3583,3.9576,0.2505,364.04,110.66,0.729,3.1195,0.1454,1385.45,33.91,0.832,1.0366,0.0907,-224.89,40.09,0.585
2023-07-08 15:00:00,2077.87,5.42,436.17,5.28,226.81,4.09,17.6,3584,0.9426,0.0423,1666.75,18.47,0.843,-0.1737,0.1365,2117.27,30.96,0.017,-0.2459,0.0764,334.08,33.33,0.101
2023-07-08 16:00:00,2071.75,7.34,424.97,1.85,230.42,11.24,17.89,3578,2.2313,0.3402,1123.54,144.58,0.317,0.5236,0.0405,1951.1,9.35,0.643,3.9255,0.4809,-1437.81,204.36,0.419
2023-07-08 17:00:00,2089.06,1.96,426.25,2.06,242.34,6.82,18.13,3584,0.1164,0.0982,2039.43,41.85,0.015,-0.0598,0.0292,2103.55,7.09,0.043,1.2463,0.3187,-288.91,135.87,0.142
2023-07-08 18:00:00,2084.93,19.42,422.53,1.71,219.84,13.31,18.16,3578,8.6526,0.7596,-1571.08,320.98,0.584,0.935,0.1164,1879.38,25.63,0.411,2.8249,0.7517,-973.77,317.64,0.132
2023-07-08 19:00:00,2055.1,20,422.65,1.22,201.86,9.48,18.5,3571,3.2958,1.6745,662.1,707.74,0.04,0.3328,0.2164,1987.92,43.73,0.025,3.4833,0.7253,-1270.37,306.55,0.199
2023-07-08 20:00:00,2037.36,11.08,421.18,1.53,215.55,16.92,18.77,3578,6.0331,0.414,-503.66,174.36,0.696,0.485,0.0458,1932.82,9.89,0.548,7.5898,0.8327,-2981.13,350.73,0.473
2023-07-08 21:00:00,2072.19,16.1,427.15,1.41,256.55,10.99,19.01,3582,-2.031,1.1683,2939.74,499.03,0.032,-0.0335,0.1522,2080.78,39.08,0.001,6.3147,0.4757,-2440.77,203.21,0.656
2023-07-08 22:00:00,2080.53,18.76,430.18,1.77,257.92,10.87,19.26,3570,-0.4721,1.1025,2283.61,474.28,0.002,-0.0722,0.1792,2099.15,46.27,0.002,5.5454,0.2769,-2127.61,119.11,0.813
2023-07-08 23:00:00,2044.3,3.6,431.37,3.06,248,10.61,19.56,3579,0.2665,0.119,1929.33,51.35,0.051,0.0268,0.0352,2037.66,8.73,0.006,2.6001,0.2381,-873.6,102.73,0.563
2023-07-09 00:00:00,2049.64,9.88,435.12,3.33,249.43,6.7,19.89,3576,0.6259,0.301,1777.28,130.96,0.045,-0.1406,0.1524,2084.71,38.04,0.009,1.0661,0.1772,-214.45,77.09,0.281
2023-07-09 01:00:00,2048.57,7.75,436.88,2.58,257.42,11.81,20.11,3577,2.0904,0.2239,1135.3,97.82,0.484,0.4147,0.0528,1941.81,13.6,0.399,3.9104,0.2469,-1450.94,107.88,0.73
2023-07-09 02:00:00,2066.9,7.08,447.27,2.69,278.8,13.96,20.34,3578,1.5786,0.2186,1360.85,97.76,0.36,0.2764,0.0442,1989.86,12.35,0.296,1.5228,0.5147,-402.3,230.21,0.086
2023-07-09 03:00:00,2055.77,14.12,447.77,2.28,265.59,5.31,20.57,3584,4.1175,0.4809,212.1,215.33,0.442,0.3068,0.2745,1974.28,72.91,0.013,0.312,0.24,125.87,107.44,0.018
2023-07-09 04:00:00,2068.84,7.3,463.44,6.92,290.58,13.71,20.76,3587,1.0118,0.0309,1599.93,14.33,0.92,0.4582,0.0282,1935.69,8.2,0.741,1.6138,0.1194,-457.3,55.34,0.664
2023-07-09 05:00:00,2085.46,10.59,468.87,3.96,292.15,22.43,20.94,3588,-1.6866,0.216,2876.26,101.27,0.397,-0.4386,0.0181,2213.59,5.31,0.863,4.6582,0.336,-1891.94,157.54,0.675
2023-07-09 06:00:00,2124.35,20.48,468.66,3.3,247.34,4.82,21.18,3574,5.4915,0.3024,-449.27,141.75,0.781,3.3247,0.275,1302,68.03,0.612,0.8867,0.1209,-168.21,56.66,0.368
2023-07-09 07:00:00,2127.59,27.62,473.36,4.01,240.38,10.31,21.34,3576,6.1777,0.3168,-796.7,149.95,0.804,2.2501,0.151,1586.71,36.33,0.706,1.9629,0.1727,-688.77,81.77,0.582
2023-07-09 08:00:00,2074.79,3.88,468.58,2.3,206.95,7.38,21.45,3581,0.2626,0.1732,1951.74,81.17,0.024,0.4474,0.0288,1982.21,5.96,0.723,-0.23,0.3324,314.74,155.77,0.005
2023-07-09 09:00:00,2066.28,2.04,472.89,4.24,196.94,2.34,21.56,3580,0.0583,0.0498,2038.69,23.54,0.015,0.5087,0.0736,1966.1,14.5,0.34,0.1536,0.0552,124.3,26.13,0.077
2023-07-09 10:00:00,2070.07,3.64,479.81,6.07,211.58,6.79,21.7,3572,0.1426,0.0605,2001.66,29.01,0.057,0.2794,0.0475,2010.95,10.05,0.272,0.2608,0.113,86.46,54.24,0.054
2023-07-09 11:00:00,2074.42,3.11,479.55,3.93,214.97,5.19,21.79,3060,0.2821,0.0831,1939.14,39.85,0.127,0.4146,0.0487,1985.29,10.47,0.478,0.7011,0.1256,-121.24,60.25,0.282
2023-07-09 12:00:00,2041.01,3.95,456.65,2.1,179.31,2.86,21.73,3168,1.5944,0.1106,1312.95,50.5,0.717,0.6675,0.1337,1921.32,23.98,0.233,0.821,0.1201,-195.6,54.85,0.363
2023-07-09 13:00:00,2037.09,2.59,453.18,1.8,184.29,6.21,22.17,3578,0.3529,0.1452,1877.18,65.79,0.06,0.3418,0.0248,1974.1,4.58,0.672,1.2815,0.3334,-396.44,151.11,0.138
2023-07-09 14:00:00,2034.1,2.72,441.91,4.43,174,5.13,22.43,3573,-0.1416,0.062,2096.69,27.42,0.053,0.1073,0.0538,2015.43,9.37,0.041,0.5479,0.1063,-68.13,46.96,0.223
2023-07-09 15:00:00,2032.3,5.61,428.35,2.23,168.9,3.57,22.64,3578,-0.9381,0.2427,2434.15,103.94,0.139,0.2819,0.1607,1984.68,27.14,0.032,0.0159,0.1664,162.08,71.28,0
2023-07-09 16:00:00,2046.25,5.68,422.89,1.82,170.93,5.98,22.82,3574,-0.6661,0.3171,2327.95,134.08,0.046,-0.159,0.0973,2073.42,16.65,0.028,2.1011,0.2627,-717.59,111.09,0.409
2023-07-09 17:00:00,2036.41,17.54,418.33,2.27,173.86,5.54,23.04,3570,7.104,0.3133,-935.37,131.06,0.847,0.4882,0.325,1951.53,56.53,0.024,-0.123,0.2531,225.32,105.89,0.003
2023-07-09 18:00:00,1994.08,5.82,416.06,1.87,164.7,4.68,23.22,3569,-2.8912,0.1226,3197.01,51.01,0.857,0.7895,0.1,1864.04,16.48,0.402,-1.2682,0.225,692.36,93.6,0.256
2023-07-09 19:00:00,1977.07,4.17,419.65,0.53,150.94,6.19,23.13,3572,-0.1782,0.815,2051.86,342.03,0.001,0.5417,0.0417,1895.3,6.3,0.646,-0.9548,1.2051,551.64,505.72,0.007
2023-07-09 20:00:00,1962.81,1.98,420.39,0.47,131.67,4.63,23.08,3572,0.1982,0.4334,1879.49,182.21,0.002,0.3322,0.0279,1919.07,3.67,0.605,1.4971,1.0042,-497.7,422.18,0.023
2023-07-09 21:00:00,1955.46,2.46,420.9,0.8,125.47,6.74,22.98,3582,1.0623,0.3018,1508.34,127.01,0.118,0.1975,0.0319,1930.68,4.01,0.293,-2.173,0.8506,1040.1,358.02,0.066
2023-07-09 22:00:00,2042.55,22.66,428.62,1.95,175.33,15.79,22.93,3574,10.9198,0.4051,-2637.89,173.63,0.887,1.3819,0.0402,1800.25,7.08,0.927,7.3675,0.3447,-2982.51,147.75,0.832
2023-07-09 23:00:00,2059.14,12.65,432.64,1.45,185.74,5.11,22.84,3578,5.4352,0.7065,-292.37,305.65,0.39,1.3689,0.2146,1804.88,39.88,0.305,0.8962,0.3531,-202.01,152.75,0.065
2023-07-10 00:00:00,2086.57,30.72,438.87,2.45,188.91,5.93,22.74,3580,7.5771,1.039,-1238.8,455.97,0.365,2.753,0.4558,1566.52,86.15,0.283,1.1462,0.2218,-314.15,97.35,0.224
2023-07-10 01:00:00,2079.72,8.81,442.16,5.42,191.02,19.07,22.79,3576,0.7027,0.152,1769.03,67.2,0.187,0.1853,0.0439,2044.33,8.43,0.161,3.3791,0.1012,-1303.1,44.76,0.923
2023-07-10 02:00:00,3675.17,1127.65,452.61,2.6,210.68,7.32,22.9,3575,224.1107,38.5284,-97760.29,17438.73,0.268,-58.9987,14.7856,16104.76,3116.84,0.147,0.5358,0.287,-31.82,129.9,0.036
2023-07-10 03:00:00,2367.55,190.48,461.28,5.76,230.73,21.34,23.01,3578,-21.7138,2.5914,12383.75,1195.45,0.431,-6.6117,0.6232,3893.07,144.41,0.549,3.5044,0.1247,-1385.81,57.53,0.895
2023-07-10 04:00:00,2171.26,29.72,470.89,4.75,245.09,16.47,23.14,3585,3.9831,0.5018,295.66,236.3,0.405,0.6759,0.1739,2005.61,42.73,0.14,0.6465,0.3541,-59.33,166.76,0.035
2023-07-10 05:00:00,2154.09,20.62,467.21,2.05,215.94,5.48,23.27,3574,3.4711,0.9789,532.37,457.38,0.12,-1.2336,0.3694,2420.47,79.79,0.108,0.3892,0.2744,34.12,128.2,0.021
2023-07-10 06:00:00,2148.21,22.63,470.37,2.21,206.52,9.19,23.36,3575,3.9962,0.9776,268.52,459.86,0.153,1.3978,0.2107,1859.53,43.55,0.322,0.3424,0.43,45.44,202.25,0.007
2023-07-10 07:00:00,2101.65,18.17,464.52,3.05,177.43,5.54,23.41,3580,5.3283,0.2781,-373.47,129.19,0.799,2.9535,0.1488,1577.61,26.41,0.81,1.5624,0.0963,-548.34,44.75,0.74
2023-07-10 08:00:00,2073.71,3.64,463.14,1.4,169.09,2.76,23.46,3584,1.0122,0.2478,1604.9,114.78,0.153,0.3239,0.1329,2018.93,22.48,0.06,-0.7377,0.1891,510.74,87.58,0.141
2023-07-10 09:00:00,2074.08,3.18,470.04,2.57,170.46,2.79,23.3,3586,0.686,0.1074,1751.64,50.5,0.306,0.3483,0.1131,2014.7,19.28,0.093,0.6998,0.0863,-158.5,40.57,0.415
2023-07-10 10:00:00,2097.99,10.45,471.05,1.76,175.38,5.86,22.95,2702,-3.1898,0.6005,3600.55,282.89,0.288,0.795,0.1908,1958.55,33.47,0.199,-0.4756,0.3951,399.4,186.13,0.02
2023-07-10 11:00:00,2091.02,11.93,461.88,3.43,188.72,7.19,22.92,3584,3.2225,0.136,602.63,62.82,0.858,-0.6114,0.1602,2206.41,30.26,0.136,-0.4632,0.2126,402.68,98.19,0.049
2023-07-10 12:00:00,2070.83,13.13,453.11,4.73,196.26,19.25,22.95,3584,2.7095,0.0641,843.12,29.03,0.951,0.5923,0.0351,1954.59,6.93,0.754,3.6866,0.1803,-1474.18,81.69,0.819
2023-07-10 13:00:00,2054.61,7.21,446.02,2.92,201,45.43,22.87,3570,2.0426,0.1435,1143.56,64,0.686,0.0642,0.0151,2041.7,3.11,0.164,6.3875,1.4717,-2647.94,656.42,0.169
2023-07-10 14:00:00,2028.43,5.97,437.03,2.06,178.38,8.11,23,3584,2.0221,0.2161,1144.69,94.46,0.486,0.0101,0.0766,2026.62,13.68,0,1.8913,0.3588,-648.16,156.8,0.231
2023-07-10 15:00:00,2016.55,6.2,432.23,1.46,164.84,4.98,22.86,3573,0.1304,0.4415,1960.2,190.81,0.001,0.2851,0.126,1969.55,20.78,0.052,2.075,0.2816,-732.01,121.72,0.37
2023-07-10 16:00:00,2019.66,6.74,427.1,1.6,163.32,2.92,22.63,3575,1.0796,0.4232,1558.57,180.76,0.066,0.2363,0.2387,1981.07,38.99,0.01,-0.0414,0.1896,181,80.99,0.001
2023-07-10 17:00:00,2022.1,7.64,424.73,0.7,161.22,2.69,22.73,3580,-0.4333,1.1269,2206.12,478.64,0.002,0.1968,0.2942,1990.36,47.44,0.005,0.2372,0.3967,60.47,168.49,0.004
2023-07-10 18:00:00,2019.86,5.48,422.86,1.14,160.14,3.71,23.33,3591,2.9936,0.3902,754,165.02,0.389,0.567,0.1417,1929.05,22.69,0.148,0.8902,0.3252,-216.28,137.5,0.075
