# Data from Commane Group at Columbia University/Lamont-Doherty Earth Observatory (atmoscomp.ldeo.columbia.edu)
# This is 1-hour merged data taken at ASRC from 2023-07-01 to 2023-07-31 (see ReadMe for more details)
# File: ASRC_1h_merge_20230701_to_20230731_v20240304.txt
# Data processed on 2024/03/04
# If you are using this data for a publication or for more information, please contact Roisin Commane (r.commane@columbia.edu)
#                  
UTC_time,CH4_ppb,CH4_sd,CO2_ppm,CO2_sd,CO_ppb,CO_sd,H2O_ppth,n,ch4.co2.Slope,ch4.co2.Slope.95.Uncertainty,ch4.co2.Intercept,ch4.co2.Intercept.95.Uncertainty,ch4.co2.r2,ch4.co.Slope,ch4.co.Slope.95.Uncertainty,ch4.co.Intercept,ch4.co.Intercept.95.Uncertainty,ch4.co.r2,co.co2.Slope,co.co2.Slope.95.Uncertainty,co.co2.Intercept,co.co2.Intercept.95.Uncertainty,co.co2.r2
2023-07-05 18:00:00,2075.86,24.85,428.73,3.99,356.33,39.12,19.68,3240,2.443,0.5949,1028.47,255.05,0.154,0.5972,0.0225,1863.07,8.07,0.884,3.1977,0.9624,-1014.59,412.61,0.107
2023-07-05 19:00:00,2615.08,1289.3,427.41,5.44,1161.86,1993.29,19.77,3245,220.2928,9.102,-91541.32,3890.63,0.864,0.6405,0.0094,1870.9,21.59,0.981,343.3757,13.3168,-145601.98,5692.26,0.878
2023-07-05 20:00:00,3187.05,2048.82,432.43,5.43,1871.79,2810.09,19.9,3230,336.2543,17.8303,-142220.06,7710.98,0.793,0.7265,0.0064,1827.24,21.65,0.993,465.8563,23.4812,-199579.35,10154.82,0.81
2023-07-05 21:00:00,3133.97,1590.69,436.09,8.41,2278.25,3060.38,19.88,3235,182.8931,5.0372,-76623.18,2197.07,0.934,0.517,0.0055,1956.05,21.11,0.989,354.9113,8.41,-152493.65,3668.15,0.951
2023-07-05 22:00:00,2761.25,1614.5,445.37,7.35,1477.83,2831.04,19.72,1572,75.4434,30.9409,-30839.33,13782.14,0.118,0.569,0.0057,1920.31,18.02,0.996,135.2457,54.0909,-58757.17,24093.99,0.123
2023-07-05 23:00:00,2121.05,7.71,444.34,2.06,370.74,16.3,22.15,1721,3.2425,0.268,680.29,119.07,0.75,0.3251,0.0492,2000.52,18.26,0.472,3.5976,1.0087,-1227.79,448.2,0.207
2023-07-06 00:00:00,2124.66,15.87,445.21,4.82,358.43,20.53,20.55,3238,2.5333,0.218,996.81,97.08,0.593,0.4155,0.0677,1975.73,24.31,0.289,0.803,0.4344,0.91,193.43,0.036
2023-07-06 01:00:00,2146.56,13.26,449.79,5.88,383.52,26.73,19.08,3221,-0.0635,0.2338,2175.13,105.18,0.001,0.3651,0.0348,2006.53,13.39,0.542,-2.232,0.4109,1387.47,184.82,0.241
2023-07-06 02:00:00,2215.25,25.13,457.09,4.04,458.11,34.03,19,3202,4.0148,0.4936,380.13,225.63,0.417,0.5427,0.052,1966.62,23.91,0.54,7.4766,0.4028,-2959.38,184.14,0.788
2023-07-06 03:00:00,2150.19,27.44,446.7,3.78,341.53,64.75,19.24,3232,3.9215,0.6346,398.46,283.46,0.292,0.3752,0.0205,2022.05,7.11,0.784,6.1138,1.6626,-2389.5,742.72,0.127
2023-07-06 04:00:00,2152.36,12.21,449.47,3.01,305.25,13.36,19.06,3201,3.1719,0.2628,726.68,118.12,0.611,0.2518,0.0913,2075.5,27.89,0.076,0.7463,0.4549,-30.22,204.46,0.028
2023-07-06 05:00:00,2153.11,19.96,452.69,2.81,283.64,11.8,18.92,3212,-0.3246,0.7363,2300.04,333.31,0.002,0.5388,0.1666,2000.28,47.29,0.102,1.4681,0.4083,-380.95,184.84,0.123
2023-07-06 06:00:00,2218.49,16.09,454.55,2.84,283.39,40.35,18.89,3197,1.8526,0.5574,1376.41,253.37,0.107,0.2022,0.0357,2161.2,10.23,0.257,4.8627,1.3897,-1926.98,631.68,0.117
2023-07-06 07:00:00,2249.54,201.44,449.81,2.17,289.48,271.13,19.1,3208,33.0986,9.0046,-12638.44,4050.38,0.127,0.7407,0.006,2035.12,2.37,0.994,40.5826,12.2696,-17964.87,5519.02,0.106
2023-07-06 08:00:00,2276.38,355.85,447.9,3.58,303.4,490.6,19.34,3219,23.982,10.0263,-8465.2,4490.92,0.058,0.7242,0.0042,2056.65,2.4,0.997,29.542,13.909,-12928.51,6230.05,0.046
2023-07-06 09:00:00,2315.24,452.11,446.05,3.09,359.45,682.99,19.32,3245,53.4418,14.1469,-21522.48,6310.35,0.134,0.6596,0.0058,2078.14,4.47,0.993,71.6084,21.7197,-31581.48,9688.31,0.105
2023-07-06 10:00:00,2304.39,47.56,458,5.07,296.27,110.84,19.41,3243,5.8332,0.7628,-367.2,349.37,0.387,0.1678,0.041,2254.67,12.98,0.153,5.9348,2.1855,-2421.84,1001.01,0.074
2023-07-06 11:00:00,2316.02,153.52,460.69,5.34,328.08,219.15,19.39,3230,2.0734,2.9829,1360.83,1374.29,0.005,0.6569,0.0253,2100.49,9.97,0.879,2.5591,4.2611,-850.88,1963.14,0.004
2023-07-06 12:00:00,2401.18,251.06,461.12,6.3,401.5,357.08,19.5,3245,11.3245,3.9716,-2820.79,1831.58,0.081,0.6873,0.0154,2125.24,8.28,0.956,8.2561,5.829,-3405.58,2688.11,0.021
2023-07-06 13:00:00,2682.18,321.03,479.94,11.92,521.16,109.66,19.58,3244,23.3575,1.3938,-8527.97,669.13,0.752,1.908,0.2308,1687.78,122.89,0.425,5.6494,0.7547,-2190.19,362.34,0.377
2023-07-06 14:00:00,2487.62,139.64,480.59,9.19,493.58,55.94,19.81,3247,13.241,0.7731,-3875.87,371.62,0.76,2.0592,0.1466,1471.23,72.84,0.681,5.1685,0.3337,-1990.35,160.38,0.722
2023-07-06 15:00:00,2230.14,64.23,457.32,8.65,354.21,53.89,20.21,3231,6.8382,0.3013,-897.09,137.81,0.848,1.0946,0.049,1842.44,17.57,0.843,5.9237,0.2011,-2354.79,91.97,0.904
2023-07-06 16:00:00,2135.52,19.66,448.91,6.01,348.17,59.29,20.53,3234,-0.1494,0.3397,2202.57,152.51,0.002,-0.1512,0.0307,2188.16,10.83,0.208,8.4448,0.5305,-3442.83,238.19,0.732
2023-07-06 17:00:00,2088.74,11.23,437.21,6.79,316.45,56.81,20.32,3242,0.9555,0.1401,1670.98,61.26,0.334,0.1137,0.0168,2052.77,5.4,0.331,8.0936,0.2187,-3222.11,95.62,0.937
2023-07-06 18:00:00,2061.44,10.3,429.38,2.89,297.81,24.64,19.99,3239,0.9524,0.3567,1652.48,153.15,0.072,0.0976,0.0422,2032.36,12.62,0.055,7.595,0.4023,-2963.38,172.75,0.794
2023-07-06 19:00:00,2067.24,30.12,427.38,3.35,279.84,43.03,20.09,3235,-1.1276,0.9273,2549.15,396.34,0.016,0.3912,0.0603,1957.76,17.07,0.313,4.0282,1.2683,-1441.74,542.08,0.098
2023-07-06 20:00:00,2052.47,13.21,427.04,2.41,258.15,25.23,20.69,3241,2.2962,0.5173,1071.89,220.92,0.175,0.4908,0.019,1925.78,4.94,0.878,4.9531,0.9581,-1857.07,409.14,0.224
2023-07-06 21:00:00,2048.76,7.07,427.9,6.24,275.74,30.2,57.85,3237,0.3214,0.1128,1911.22,48.29,0.081,0.1566,0.0181,2005.58,5.01,0.448,0.4523,0.5008,82.19,214.33,0.009
2023-07-06 22:00:00,2052.71,7.24,428.12,1.39,250.46,23.23,60.97,3238,4.0865,0.3375,303.2,144.49,0.613,0.2255,0.0224,1996.24,5.63,0.523,7.0331,1.5796,-2760.54,676.26,0.176
2023-07-06 23:00:00,2054.45,13.17,430.47,1.77,215.39,29.19,53.9,3237,6.9676,0.2749,-944.87,118.32,0.874,0.4039,0.0209,1967.44,4.54,0.802,13.3324,1.0136,-5523.77,436.31,0.651
2023-07-07 00:00:00,2069.24,32.87,432.66,1.65,227.38,52.25,50.02,3230,11.5991,1.6855,-2949.18,729.27,0.338,0.5924,0.022,1934.52,5.13,0.887,20.8555,2.4803,-8795.88,1073.14,0.433
2023-07-07 01:00:00,2074.23,10.03,433.32,1.66,214.03,24.17,45.35,3236,4.424,0.4273,157.24,185.15,0.537,0.3455,0.0239,2000.28,5.15,0.693,8.6233,1.218,-3522.61,527.78,0.351
2023-07-07 02:00:00,2068.84,9.14,434.99,1.49,221.03,17.57,42.76,3236,4.8868,0.3863,-56.88,168.04,0.634,0.4604,0.0252,1967.07,5.58,0.783,9.4092,0.7404,-3871.91,322.06,0.636
2023-07-07 03:00:00,2083.83,13.26,442.89,3.77,251.25,29.39,41.94,3230,2.4924,0.2575,979.99,114.03,0.503,0.3572,0.0286,1994.08,7.24,0.627,4.0706,0.6904,-1551.59,305.78,0.273
2023-07-07 04:00:00,2096.33,12.55,442.57,2.98,251.69,18.58,38.62,3237,3.727,0.2022,446.89,89.49,0.786,0.6186,0.0282,1940.65,7.12,0.838,5.1459,0.3638,-2025.74,161.01,0.684
2023-07-07 05:00:00,2103.38,10.87,440.27,2.48,244.77,19.71,31.32,3248,-0.2767,0.4553,2225.19,200.47,0.004,0.2789,0.0495,2035.13,12.15,0.255,2.7903,0.7744,-983.71,340.95,0.123
2023-07-07 06:00:00,2112.74,8.02,436.2,1.58,239.11,22.68,24.37,3262,2.6233,0.4518,968.47,197.07,0.267,0.2317,0.0278,2057.33,6.67,0.429,6.175,1.3473,-2454.4,587.69,0.185
2023-07-07 07:00:00,2120.04,56.31,439.38,3.05,255.08,92.07,24.35,3252,5.0176,1.8475,-84.6,811.77,0.074,0.563,0.0248,1976.43,6.73,0.847,14.2191,2.7693,-5992.57,1216.82,0.222
2023-07-07 08:00:00,2353.13,236.69,438.88,3.39,276.17,144.07,24.54,3241,52.1582,4.8162,-20537.85,2113.78,0.559,0.9635,0.1383,2087.04,43.07,0.344,14.3543,4.154,-6023.61,1823.15,0.114
2023-07-07 09:00:00,2097.96,99.17,432.2,1.82,202.08,147.11,24.42,3244,10.1891,5.5565,-2305.77,2401.57,0.035,0.6632,0.0126,1963.94,3.15,0.968,8.9524,8.3387,-3667.18,3604.02,0.012
2023-07-07 10:00:00,3593.84,2557.08,445.12,11.33,2319.71,3712.2,24.61,3240,214.6708,7.2475,-91961.36,3227.06,0.905,0.6876,0.0043,1998.76,18.6,0.996,308.7503,11.4059,-135112.57,5078.69,0.888
2023-07-07 11:00:00,3659.95,1728.85,459.79,5.87,2316.67,2556.95,24.61,3237,182.1582,24.0386,-80094.8,11053.65,0.383,0.6748,0.0044,2096.7,15.33,0.996,274.387,35.1392,-123844.07,16158.02,0.397
2023-07-07 12:00:00,4254.03,2432.63,463.93,8.79,3262.35,3663.77,24.36,3241,246.1929,13.1508,-109961.81,6102.13,0.791,0.6628,0.0041,2091.72,20.04,0.996,366.3963,20.6705,-166719.22,9591.36,0.772
2023-07-07 13:00:00,4376.53,2682.14,467.36,8.62,3407.8,3916.5,24.26,3238,300.0972,8.5087,-135876.33,3977.29,0.931,0.6839,0.0037,2045.92,19.22,0.997,436.4498,13.0752,-200570.6,6111.85,0.923
2023-07-07 14:00:00,2414.91,533.11,470.38,7.86,634.64,768.63,24.34,3251,20.0653,6.7313,-7023.47,3166.7,0.088,0.6911,0.0061,1976.34,6.12,0.993,32.1128,9.5963,-14470.64,4514.56,0.108
2023-07-07 15:00:00,2256.6,447.2,462.33,5.44,470.33,648.55,24.15,3241,13.7379,8.4284,-4094.8,3896.95,0.028,0.689,0.0028,1932.55,2.28,0.998,18.2534,12.2515,-7968.73,5664.58,0.023
2023-07-07 16:00:00,2286.89,500.28,447.12,7.64,532.93,816.38,25.86,3249,37.7197,5.565,-14578.2,2488.59,0.332,0.6121,0.0031,1960.7,3.01,0.998,61.9756,9.0503,-27177.4,4047.14,0.336
2023-07-07 17:00:00,2144.42,69.63,441.74,6.16,312.21,102.38,26.44,3251,2.7048,1.1416,949.62,504.34,0.057,0.5951,0.0342,1958.61,11.24,0.766,7.0753,1.5644,-2813.19,691.14,0.181
2023-07-07 18:00:00,2089.18,59.29,432.95,4.88,262.94,73.23,26.49,3255,5.8518,1.1067,-444.36,479.17,0.232,0.7053,0.0413,1903.72,11.27,0.759,4.0595,1.5017,-1494.63,650.19,0.073
2023-07-07 19:00:00,2041.23,19.5,427.02,1.14,225.14,29.06,26.33,3242,5.3851,1.6925,-258.31,722.71,0.099,0.6135,0.0283,1903.11,6.42,0.835,14.0366,2.2193,-5768.73,947.69,0.302
2023-07-07 20:00:00,2032.7,5.05,426.74,1.27,215.56,11.41,26.9,3248,2.0329,0.3548,1165.17,151.39,0.262,0.3089,0.0329,1966.1,7.11,0.488,7.0594,0.5767,-2796.93,246.11,0.618
2023-07-07 21:00:00,2034.56,6.36,426.69,1.37,212.07,15.47,26.99,3249,3.3734,0.3293,595.17,140.52,0.531,0.3543,0.0216,1959.44,4.6,0.743,8.9438,0.7115,-3604.12,303.6,0.631
2023-07-07 22:00:00,2045.01,9.42,428.33,1.57,222.69,17.73,26.86,3249,5.2949,0.2899,-222.93,124.16,0.783,0.4371,0.0314,1947.67,7.01,0.677,8.5675,0.7604,-3446.98,325.72,0.578
2023-07-07 23:00:00,2049.44,13.36,427.97,1.89,218.79,23.98,27,3264,6.2051,0.3556,-606.14,152.19,0.767,0.4468,0.0346,1951.69,7.61,0.643,8.4573,0.9876,-3400.65,422.65,0.442
2023-07-08 00:00:00,2053.96,9.12,430.1,3.79,231.53,29.78,26.92,3241,0.9454,0.2299,1647.32,98.87,0.155,0.1627,0.0269,2016.3,6.29,0.282,6.9002,0.3908,-2736.27,168.1,0.771
2023-07-08 01:00:00,2074.05,41.41,443.91,23.1,286.81,40.43,25.98,2485,0.2195,0.2116,1976.61,94.04,0.015,0.3786,0.1132,1965.47,32.78,0.137,0.1117,0.2077,237.23,92.34,0.004
2023-07-08 02:00:00,2074,15.33,434.18,3.46,257.19,36.83,24.09,3247,3.7052,0.2538,465.27,110.22,0.697,0.3634,0.0211,1980.53,5.48,0.762,6.4818,0.8795,-2557.11,381.88,0.37
2023-07-08 03:00:00,2092.01,10.66,437.44,3.35,262.29,28.72,23.92,3248,2.0661,0.2518,1188.23,110.13,0.421,0.307,0.0217,2011.47,5.72,0.684,6.2871,0.6064,-2487.93,265.27,0.537
2023-07-08 04:00:00,2098.35,16.23,436.23,2.19,261.79,21.46,23.61,3259,6.1226,0.4354,-572.5,189.92,0.681,0.4893,0.0599,1970.25,15.75,0.419,6.8777,0.7268,-2738.43,317.05,0.492
2023-07-08 05:00:00,2097.96,16.71,435.42,2.59,265.18,34.34,23.62,3251,3.9579,0.5302,374.6,230.84,0.376,0.3921,0.0299,1993.98,8,0.65,7.1607,1.1613,-2852.75,505.65,0.291
2023-07-08 06:00:00,2206.77,388.63,442.14,2.46,403.72,517.04,23.48,2799,65.172,16.0692,-26608.7,7105.01,0.17,0.7476,0.0087,1904.95,5.68,0.989,79.1542,21.7395,-34593.87,9612.16,0.141
2023-07-08 07:00:00,2206.11,425.99,437.27,3.25,374.74,583.49,23.51,3241,73.7793,11.2811,-30055.05,4932.96,0.316,0.7284,0.0051,1933.16,3.56,0.995,101.124,15.4474,-43843.34,6754.82,0.316
2023-07-08 08:00:00,4398.92,2723.78,442.27,7.93,3290.3,3704.9,23.52,3235,334.3886,8.0644,-143491.68,3567.24,0.949,0.7318,0.0073,1991.04,36.2,0.991,454.2822,11.2152,-197625.82,4960.96,0.947
2023-07-08 09:00:00,3933.53,2470.25,440.11,7.02,2532.7,3375.87,23.41,3238,336.0518,10.892,-143967.37,4794.32,0.911,0.7294,0.0061,2086.15,25.56,0.994,458.6863,15.072,-199341.24,6634.24,0.909
2023-07-08 10:00:00,2214.76,41.08,440.54,4.48,260.37,41.76,23.44,3230,2.447,0.9196,1136.77,405.16,0.071,0.3909,0.0938,2112.97,24.74,0.158,5.047,0.8158,-1963.03,359.41,0.293
2023-07-08 11:00:00,2414.15,744.62,460.16,4.08,602.31,1147.53,23.51,3218,155.6386,9.9229,-69205.27,4566.36,0.727,0.6471,0.0051,2024.42,6.55,0.994,239.2087,15.4008,-109473.16,7087.17,0.723
2023-07-08 12:00:00,2545.86,1132.74,455.74,7.7,814.18,1686.86,23.59,3216,113.5448,9.7367,-49200.58,4438.01,0.595,0.6692,0.0058,2001.01,10.82,0.993,166.9854,14.7609,-75287.05,6728.04,0.58
2023-07-08 13:00:00,2189.44,15.03,447.19,1.93,319.02,26.1,23.59,3227,5.3292,0.5893,-193.73,263.53,0.469,0.1,0.059,2157.55,18.87,0.03,5.2499,1.2936,-2028.7,578.49,0.151
2023-07-08 14:00:00,2300.62,516.83,446.58,4.64,536.76,817.52,23.33,3242,70.2132,8.9722,-29055.42,4007.04,0.398,0.6312,0.0037,1961.82,3.61,0.997,110.2401,14.2612,-48694.66,6369.15,0.392
2023-07-08 15:00:00,2134.02,51.13,436.22,4.16,304.39,69.13,23.61,3235,4.5436,1.1862,152.01,517.45,0.137,0.7099,0.0216,1917.94,6.74,0.921,3.808,1.6801,-1356.74,732.91,0.053
2023-07-08 16:00:00,2106.55,11.74,439.5,6.79,272.46,27.85,24.54,3240,0.3694,0.1755,1944.19,77.13,0.046,0.2869,0.0321,2028.37,8.79,0.464,0.3856,0.4243,102.99,186.5,0.009
2023-07-08 17:00:00,2147.2,26.16,442.7,4.2,294.6,44.89,24.69,3246,0.289,0.6463,2019.27,286.12,0.002,0.4668,0.0363,2009.69,10.81,0.641,3.15,1.0606,-1099.88,469.56,0.087
2023-07-08 18:00:00,2132.25,32.72,441.69,4.34,323.13,43.27,24.99,3257,-2.4964,0.7403,3234.89,326.99,0.109,0.2111,0.0755,2064.04,24.6,0.078,2.6306,1.0007,-838.78,442.04,0.069
2023-07-08 19:00:00,2099.82,31.99,434.38,3.09,270.94,50.23,25.04,3263,5.2888,0.9254,-197.5,401.98,0.261,0.5821,0.0268,1942.11,7.4,0.836,6.0143,1.5704,-2341.55,682.16,0.137
2023-07-08 20:00:00,2068.45,16.08,431.61,2.21,246.69,22.93,25,3284,6.7746,0.2732,-855.54,117.9,0.869,0.4801,0.0531,1950.01,13.16,0.469,7.8925,0.6981,-3159.78,301.33,0.58
2023-07-08 21:00:00,2056.83,10.08,429.62,1.48,232.67,20.3,25.03,3281,5.6087,0.4017,-352.74,172.59,0.678,0.4013,0.0304,1963.47,7.1,0.653,9.7762,1.0005,-3967.36,429.81,0.508
2023-07-08 22:00:00,2055.3,11.01,429.65,2.15,229.18,20.4,24.84,3323,4.3334,0.2826,193.44,121.42,0.718,0.4711,0.0274,1947.34,6.31,0.761,7.0936,0.6527,-2818.61,280.43,0.561
2023-07-08 23:00:00,2054.74,15.76,429.56,1.85,232.9,28.22,24.55,3315,5.6586,0.6599,-375.97,283.48,0.443,0.5033,0.0252,1937.51,5.91,0.812,10.3341,1.162,-4206.25,499.15,0.461
2023-07-09 00:00:00,2067.02,12.35,430.87,2.46,246.5,35.22,24.24,3307,3.1137,0.409,725.41,176.22,0.385,0.3096,0.0171,1990.71,4.26,0.779,7.8465,1.2437,-3134.29,535.88,0.301
2023-07-09 01:00:00,2094.9,15.35,439.03,4.49,301.75,50.47,24.1,3319,2.7547,0.2105,885.49,92.42,0.648,0.2035,0.0234,2033.48,7.17,0.448,5.1096,1.0403,-1941.54,456.73,0.206
2023-07-09 02:00:00,2069.06,13.01,431.95,3.06,248.63,21.32,24.11,3284,3.7402,0.2113,453.47,91.27,0.772,0.4435,0.0436,1958.8,10.88,0.528,4.1549,0.5821,-1546.1,251.44,0.355
2023-07-09 03:00:00,2070.69,11.16,431.13,2.08,241.75,30.09,23.89,3274,4.4805,0.3085,139.02,133,0.695,0.2737,0.026,2004.52,6.33,0.545,10.4442,1.0446,-4261.04,450.34,0.519
2023-07-09 04:00:00,2095.32,22.36,438.75,5.08,261.41,29.9,23.72,3251,3.6819,0.2512,479.88,110.21,0.699,0.6071,0.0454,1936.61,11.95,0.659,4.0161,0.4476,-1500.64,196.39,0.465
2023-07-09 05:00:00,2138.16,16.42,445.68,2.08,299.36,24.14,23.48,3256,5.5523,0.5811,-336.38,259,0.497,0.4365,0.0542,2007.49,16.29,0.412,7.3799,0.9279,-2989.73,413.54,0.406
2023-07-09 06:00:00,2111.75,12.75,436.29,2.73,259.83,23.19,23.45,3244,3.7965,0.2818,455.38,122.97,0.662,0.3931,0.04,2009.62,10.43,0.511,4.8401,0.7241,-1851.86,315.92,0.326
2023-07-09 07:00:00,2141.45,59.77,438.15,3.74,267.55,99.2,23.38,3235,4.7221,1.5873,72.46,695.51,0.087,0.5754,0.0186,1987.5,5.3,0.912,2.8773,2.7414,-993.16,1201.18,0.012
2023-07-09 08:00:00,2088.24,15.86,437.09,2.91,201.62,47.34,23.19,3231,2.0494,0.5248,1192.45,229.38,0.141,0.2645,0.0214,2034.91,4.42,0.624,2.2339,1.6748,-774.78,732.06,0.019
2023-07-09 09:00:00,2129.56,21.26,439.29,2.19,199.31,16.46,23.13,3237,6.1664,0.7823,-579.27,343.65,0.402,0.9541,0.0905,1939.41,18.1,0.545,3.6175,0.6867,-1389.84,301.65,0.231
2023-07-09 10:00:00,2157.71,17.87,441.48,3.78,205.6,9.76,23.14,3234,3.4031,0.3407,655.3,150.42,0.519,0.9219,0.1646,1968.16,33.88,0.253,1.1812,0.2383,-315.86,105.2,0.21
2023-07-09 11:00:00,2269,115,445.52,2.78,265.88,60.89,23.03,3229,20.9393,3.6992,-7059.95,1648.1,0.257,1.2058,0.1511,1948.41,41.21,0.408,9.702,2.0363,-4056.61,907.26,0.197
2023-07-09 12:00:00,2200.55,89.12,443.92,2.6,248.28,23.34,23.02,3224,22.5091,2.6808,-7791.7,1190.08,0.432,2.5592,0.2945,1565.14,73.45,0.449,3.4313,0.8609,-1274.94,382.18,0.146
2023-07-09 13:00:00,2219.35,63.44,435.92,3.72,249.7,28.33,23.12,3239,-8.6102,1.5293,5972.68,666.67,0.255,0.4024,0.229,2118.88,57.55,0.032,2.1811,0.7579,-701.09,330.41,0.082
2023-07-09 14:00:00,2151.86,91.93,427.83,2.75,212.3,23.07,23.27,3228,27.8773,1.9128,-9774.95,818.38,0.696,2.0348,0.3561,1719.87,76.05,0.261,5.1925,0.684,-2009.21,292.64,0.384
2023-07-09 15:00:00,2048.4,16.19,423.11,1.45,197.94,51.38,23.77,3237,9.5871,0.5958,-2008.02,252.08,0.737,0.2842,0.0141,1992.15,2.89,0.813,23.1867,2.7866,-9612.66,1179.06,0.428
2023-07-09 16:00:00,2034.09,9.64,422.67,0.93,181.98,14.49,24.18,3234,7.004,0.7893,-926.3,333.59,0.46,0.5703,0.0355,1930.32,6.48,0.736,9.7451,1.2579,-3936.98,531.69,0.393
2023-07-09 17:00:00,2013.63,10.85,424.69,1.49,164.81,15.49,24.42,3239,1.4061,0.7419,1416.48,315.08,0.037,0.5782,0.0411,1918.34,6.8,0.682,3.9177,1,-1499,424.71,0.142
2023-07-09 18:00:00,1991.83,9.1,425.12,1.1,144.51,19.99,24.71,3248,7.2452,0.414,-1088.27,176.02,0.768,0.3801,0.026,1936.9,3.79,0.698,12.3744,1.3829,-5116.14,587.91,0.464
2023-07-09 19:00:00,1985.58,10.15,425.2,1.32,138.19,18.76,24.52,3239,1.2421,0.7888,1457.44,335.41,0.026,0.3748,0.0406,1933.79,5.66,0.48,2.4502,1.4552,-903.63,618.74,0.03
2023-07-09 20:00:00,1969.68,8.59,426.03,1,121.48,23.23,24.64,3256,5.9399,0.6493,-560.91,276.63,0.475,0.3093,0.021,1932.11,2.6,0.7,11.0994,2.1318,-4607.21,908.22,0.227
2023-07-09 21:00:00,1983.86,13.34,430.28,2.64,150.43,27.96,24.67,3267,4.7197,0.1863,-46.93,80.16,0.874,0.4355,0.0203,1918.35,3.1,0.833,9.2872,0.5268,-3845.63,226.68,0.771
2023-07-09 22:00:00,2056.12,61.38,434.96,4.08,220.56,80.3,24.47,3272,7.0208,1.3846,-997.65,602.25,0.217,0.6936,0.0334,1903.14,7.84,0.823,10.9322,1.7033,-4534.48,740.9,0.308
2023-07-09 23:00:00,2062.9,153.33,431.84,3.88,247.76,233.94,24.21,3277,10.0013,3.9767,-2256.03,1717.37,0.064,0.6404,0.0145,1904.24,4.94,0.955,10.158,6.1818,-4138.84,2669.64,0.028
2023-07-10 00:00:00,2192.84,377.24,440.62,5.37,421.53,559.4,23.74,3273,1.0366,7.3065,1736.11,3219.66,0,0.6726,0.0051,1909.31,3.55,0.995,1.357,10.8347,-176.38,4774.38,0
2023-07-10 01:00:00,2458.27,1035.12,449.83,6.14,751,1458.62,23.75,3278,113.6969,12.9175,-48685.71,5811.18,0.455,0.7046,0.0088,1929.1,14.35,0.986,156.828,18.5175,-69794.51,8330.45,0.436
2023-07-10 02:00:00,2449.31,1284.06,448.42,5.97,827.33,1936.65,23.84,3289,156.7802,15.3058,-67854.26,6864.05,0.531,0.661,0.0054,1902.45,11.37,0.994,235.9048,23.1457,-104957.38,10379.95,0.529
2023-07-10 03:00:00,2108.73,90.21,444.16,3.22,318.98,138.84,23.87,3289,4.4198,2.8761,145.62,1277.46,0.025,0.6361,0.0138,1905.83,4.79,0.958,11.688,4.3148,-4872.34,1916.49,0.073
2023-07-10 04:00:00,2090.75,69.3,434.44,4.35,230.93,107.22,24.5,3295,3.1048,1.6228,741.9,705.06,0.038,0.5914,0.0271,1954.17,6.9,0.837,9.0094,2.3825,-3683.13,1035.09,0.134
2023-07-10 05:00:00,2090.08,195.17,431.16,2.57,241.02,281.69,24.43,3314,33.7592,7.0608,-12465.64,3044.42,0.198,0.6883,0.0082,1924.18,3.05,0.987,46.947,10.2805,-20000.76,4432.66,0.184
2023-07-10 06:00:00,2164.46,82.13,431.2,2.25,157.53,40.98,24.33,3310,-14.3114,3.4905,8335.51,1505.11,0.154,-0.3981,0.2042,2227.18,33.23,0.039,12.7459,1.3523,-5338.48,583.1,0.49
2023-07-10 07:00:00,2031.98,29.06,426.58,1.7,138.98,15.39,24.48,3290,11.393,1.3247,-2828.01,565.08,0.444,0.3581,0.1926,1982.21,26.93,0.036,1.2015,0.9331,-373.57,398.05,0.018
2023-07-10 08:00:00,2059.63,87.49,428.36,2.47,154.45,136.67,24.2,3316,7.0039,3.6155,-940.55,1548.77,0.039,0.6283,0.0128,1962.59,2.63,0.963,5.8583,5.7292,-2355.03,2454.18,0.011
2023-07-10 09:00:00,2443,1300.39,432.52,5.85,715.84,2003.88,24.07,3311,173.5674,14.4293,-72628.99,6241.56,0.61,0.6476,0.0044,1979.44,9.28,0.996,265.0634,22.5437,-113930.31,9751.58,0.599
2023-07-10 10:00:00,4771.54,2450.94,448.49,9.48,3987.04,3723.65,23.96,3313,245.4564,8.4436,-105313.45,3787.74,0.901,0.6521,0.0093,2171.72,50.84,0.981,366.6713,14.6442,-160461.68,6569.25,0.871
2023-07-10 11:00:00,4670.93,2757.06,459.41,12.03,4120.25,4348.67,24.02,3310,211.4313,9.2053,-92463.72,4230.5,0.851,0.6288,0.0084,2079.95,50.23,0.984,330.8187,15.1646,-147862.73,6969.21,0.837
2023-07-10 12:00:00,6085.37,2894.98,472.89,10.85,6146.19,4496.36,23.9,3296,258.9237,6.6916,-116356.45,3165.18,0.942,0.637,0.0097,2170.02,73.9,0.979,400.3773,11.1077,-183187.29,5254.06,0.933
2023-07-10 13:00:00,4700.08,2725.19,465.35,12.04,4244.71,4405.27,23.86,3305,207.7707,9.3578,-91986.88,4356.13,0.842,0.6101,0.0106,2110.37,65.01,0.973,341.0762,13.8088,-154476.5,6428.13,0.868
2023-07-10 14:00:00,4177.91,2738.16,451.95,9.59,3345.38,4132.88,23.78,3302,270.4162,9.5256,-118036.76,4306.06,0.897,0.6587,0.0074,1974.16,39.07,0.989,405.1452,15.27,-179760.13,6902.82,0.884
